20150324_10:56,CatastrophicChecks_integration,PASS,0,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,UIRecon_ReportsDisplay,Check that report grid appears,,Blocked,,,,42133
20150326_13:44,UIRecon_ReportsDisplay,Check open report contains a Save button,,Blocked,,,,0
20150326_13:44,UIRecon_ReportsDisplay,FAIL,18,1,2,0,0,,SUMMARY,Subha,
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,If layout selector comes up select Staff Layout,,Pass,,,,13097
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3068
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Scheduler from the Home menu,,Pass,,,,7629
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Check that Scheduler opened,,Pass,,,,2038
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Scheduler is displayed,,Pass,,,,3024
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Collapse Resources pane,,Pass,,,,2130
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Expand Resources pane,,Pass,,,,2126
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Resource List is not empty,,Pass,,,,6043
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Weekly View button group is displayed,,Pass,,,,2051
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Weekly View Day button is displayed,,Pass,,,,2051
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Weekly View Week (5) button is displayed,,Pass,,,,2050
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Weekly View Week (7) button is displayed,,Pass,,,,2034
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Add Appointment button,,Pass,,,,2035
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Add Appointment button,,Pass,,,,4160
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Check that New Appointment wizard pops up,,Pass,,,,410
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify New Appointment wizard contains Save button,,Pass,,,,2112
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify New Appointment wizard contains Cancel button,,Pass,,,,2128
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify New Appointment wizard contains Check In button,,Pass,,,,2063
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click General Demographics tab on New Appointment window,,Pass,,,,31
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify there is a Search field on the Patient tab,,Pass,,,,2044
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify there is a No Patient button on the Patient tab,,Pass,,,,2272
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Contact Information tab on New Appointment window,,Pass,,,,2234
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Relationships tab on New Appointment window,,Pass,,,,2245
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Insurance tab on New Appointment window,,Pass,,,,2223
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Appointment tab on New Appointment window,,Pass,,,,2297
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Date field,,Pass,,,,2052
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Resources field,,Pass,,,,2067
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Resources list is not empty,,Pass,,,,8585
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Time field,,Pass,,,,4160
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Time list is not empty,,Pass,,,,8401
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Service Location field,,Pass,,,,2036
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Service Location list is not empty,,Pass,,,,8403
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Appt tab contains a Appointment Type field,,Pass,,,,2051
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Type list is not empty,,Pass,,,,8886
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click on Search Ahead tab to open the Search Ahead panel,,Pass,,,,2357
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead opens,,Pass,,,,4056
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a End time select field,,Pass,,,,2066
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead End time list is not empty,,Pass,,,,8583
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Beginning Date picker field,,Pass,,,,2081
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Duration field,,Pass,,,,2085
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Duration list is not empty,,Pass,,,,8567
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains an Appointment Type field,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2066
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Appointment Type list is not empty,WIP: the test result for the step will be ignored; ,Fail,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,4222,failureTrace :Click Scheduler from the Home menu | Check that Scheduler opened | Scheduler is displayed | Collapse Resources pane | Expand Resources pane | Resource List is not empty | Weekly View button group is displayed | Weekly View Day button is displayed | Weekly View Week (5) button is displayed | Weekly View Week (7) button is displayed | Add Appointment button | Click Add Appointment button | Check that New Appointment wizard pops up | Verify New Appointment wizard contains Save button | Verify New Appointment wizard contains Cancel button | Verify New Appointment wizard contains Check In button | Click General Demographics tab on New Appointment window | Verify there is a Search field on the Patient tab | Verify there is a No Patient button on the Patient tab | Click Contact Information tab on New Appointment window | Click Relationships tab on New Appointment window | Click Insurance tab on New Appointment window | Click Appointment tab on New Appointment window | Verify Appt tab contains a Date field | Verify Appt tab contains a Resources field | Verify Resources list is not empty | Verify Appt tab contains a Time field | Verify Time list is not empty | Verify Appt tab contains a Service Location field | Verify Service Location list is not empty | Verify Appt tab contains a Appointment Type field | Verify Type list is not empty | Click on Search Ahead tab to open the Search Ahead panel | Verify Search Ahead opens | Verify Search Ahead panel contains a End time select field | Verify Search Ahead End time list is not empty | Verify Search Ahead panel contains a Beginning Date picker field | Verify Search Ahead panel contains a Duration field | Verify Search Ahead Duration list is not empty | Verify Search Ahead panel contains an Appointment Type field | Verify Search Ahead Appointment Type list is not empty | 
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Resource select field,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2049
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Resource list is not empty,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,8691
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Location select field,,Pass,,,,4207
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Location list is not empty,,Fail,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2185,failureTrace :Click Scheduler from the Home menu | Check that Scheduler opened | Scheduler is displayed | Collapse Resources pane | Expand Resources pane | Resource List is not empty | Weekly View button group is displayed | Weekly View Day button is displayed | Weekly View Week (5) button is displayed | Weekly View Week (7) button is displayed | Add Appointment button | Click Add Appointment button | Check that New Appointment wizard pops up | Verify New Appointment wizard contains Save button | Verify New Appointment wizard contains Cancel button | Verify New Appointment wizard contains Check In button | Click General Demographics tab on New Appointment window | Verify there is a Search field on the Patient tab | Verify there is a No Patient button on the Patient tab | Click Contact Information tab on New Appointment window | Click Relationships tab on New Appointment window | Click Insurance tab on New Appointment window | Click Appointment tab on New Appointment window | Verify Appt tab contains a Date field | Verify Appt tab contains a Resources field | Verify Resources list is not empty | Verify Appt tab contains a Time field | Verify Time list is not empty | Verify Appt tab contains a Service Location field | Verify Service Location list is not empty | Verify Appt tab contains a Appointment Type field | Verify Type list is not empty | Click on Search Ahead tab to open the Search Ahead panel | Verify Search Ahead opens | Verify Search Ahead panel contains a End time select field | Verify Search Ahead End time list is not empty | Verify Search Ahead panel contains a Beginning Date picker field | Verify Search Ahead panel contains a Duration field | Verify Search Ahead Duration list is not empty | Verify Search Ahead panel contains an Appointment Type field | Verify Search Ahead Appointment Type list is not empty | Verify Search Ahead panel contains a Resource select field | Verify Search Ahead Resource list is not empty | Verify Search Ahead panel contains a Location select field | Verify Search Ahead Location list is not empty | 
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Days of the Week selector group,,Pass,,,,16
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Suggest button,,Pass,,,,2050
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click on Search Ahead tab to close the Search Ahead panel,,Pass,,,,2277
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,Click Cancel button on New Appointment window,,Pass,,,,2303
20150326_13:44,UIRecon_SchedulerNewAppointmentWizard,PASS,46,0,0,5,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,UIRecon_SmartFilesInterface,If layout selector comes up select Staff Layout,,Pass,,,,13014
20150326_13:44,UIRecon_SmartFilesInterface,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3062
20150326_13:44,UIRecon_SmartFilesInterface,Set service location to <location>,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,31
20150326_13:44,UIRecon_SmartFilesInterface,Launch SmartFiles tab from Menu,,Pass,,,,7885
20150326_13:44,UIRecon_SmartFilesInterface,Check SmartFiles tab opened,,Pass,,,,2044
20150326_13:44,UIRecon_SmartFilesInterface,Check organization list is not empty,,Pass,catastrophic check,,,12259
20150326_13:44,UIRecon_SmartFilesInterface,Select organization <organization>,TEST STEP DATA: organization = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Fail,,,,4343,failureTrace :Set service location to <location> | Launch SmartFiles tab from Menu | Check SmartFiles tab opened | Check organization list is not empty | Select organization <organization> | 
20150326_13:44,UIRecon_SmartFilesInterface,SmartFile type search field is displayed,,Pass,,,,2046
20150326_13:44,UIRecon_SmartFilesInterface,SmartItems search field is displayed,,Pass,,,,2043
20150326_13:44,UIRecon_SmartFilesInterface,SmartType list is not empty,,Pass,catastrophic check,,,5043
20150326_13:44,UIRecon_SmartFilesInterface,Click on SmartFile type Appointment Types,,Pass,,,,2604
20150326_13:44,UIRecon_SmartFilesInterface,Check SmartFile List is displayed,,Pass,,,,5057
20150326_13:44,UIRecon_SmartFilesInterface,Check SmartFile Update button is displayed,,Pass,,,,47
20150326_13:44,UIRecon_SmartFilesInterface,Check SmartFile Remove button is displayed,,Pass,,,,47
20150326_13:44,UIRecon_SmartFilesInterface,Check SmartFile Filter button is displayed,,Pass,,,,31
20150326_13:44,UIRecon_SmartFilesInterface,Search SmartFile type <ruleType>,TEST STEP DATA: ruleType = Rule Set,Pass,,,,629
20150326_13:44,UIRecon_SmartFilesInterface,Click on SmartFile type <ruleType>,TEST STEP DATA: ruleType = Rule Set,Pass,,,,3410
20150326_13:44,UIRecon_SmartFilesInterface,Check Import Rule Set button is displayed,,Pass,,,,2033
20150326_13:44,UIRecon_SmartFilesInterface,Click Import Rule Set button,,Pass,,,,2105
20150326_13:44,UIRecon_SmartFilesInterface,Check Import Rule Set form opens,,Pass,,,,2044
20150326_13:44,UIRecon_SmartFilesInterface,Click Import Rule Set form Cancel button,,Pass,,,,2145
20150326_13:44,UIRecon_SmartFilesInterface,Check Direct/Indirect slider is displayed,,Pass,,,,2044
20150326_13:44,UIRecon_SmartFilesInterface,Click Gear button,,Pass,,,,2098
20150326_13:44,UIRecon_SmartFilesInterface,Select Add New Organization,,Pass,,,,2585
20150326_13:44,UIRecon_SmartFilesInterface,Check Add New Organization form opens,,Pass,,,,2044
20150326_13:44,UIRecon_SmartFilesInterface,Click Cancel on Add New Organization form,,Pass,,,,2227
20150326_13:44,UIRecon_SmartFilesInterface,FAIL,25,1,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,UIRecon_Search,If layout selector comes up select Staff Layout,,Pass,,,,13024
20150326_13:44,UIRecon_Search,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3050
20150326_13:44,UIRecon_Search,Set service location to <location>,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,31
20150326_13:44,UIRecon_Search,Search for <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,catastrophic check,,,4377
20150326_13:44,UIRecon_Search,Select search result for <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,catastrophic check,,,11846
20150326_13:44,UIRecon_Search,Check that context indicator for <patientName> is visible,TEST STEP DATA: patientName = Sarah Miller,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,5056
20150326_13:44,UIRecon_Search,Search for <patientNameWithTypo>,TEST STEP DATA: patientNameWithTypo = maro,Pass,,,,6495
20150326_13:44,UIRecon_Search,Select search result <patientNameNoTypo> from suggested list,TEST STEP DATA: patientNameNoTypo = mary,Pass,,,,2758
20150326_13:44,UIRecon_Search,Select search result for <patientName2>,TEST STEP DATA: patientName2 = Mary Paltrow,Pass,,,,14806
20150326_13:44,UIRecon_Search,Perform global search by focusing on search field with /<patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,10963
20150326_13:44,UIRecon_Search,Hover over search result for <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,794
20150326_13:44,UIRecon_Search,Check search result details are visible,,Pass,,,,6062
20150326_13:44,UIRecon_Search,Search for <medicationName1>,TEST STEP DATA: medicationName1 = viagra,Pass,,,,4399
20150326_13:44,UIRecon_Search,Select search result for <medicationName1>,TEST STEP DATA: medicationName1 = viagra,Pass,,,,15170
20150326_13:44,UIRecon_Search,Search for <allergyName1>,TEST STEP DATA: allergyName1 = penicillin,Pass,,,,6674
20150326_13:44,UIRecon_Search,Select search result for <allergyName1>,TEST STEP DATA: allergyName1 = penicillin,Pass,,,,15026
20150326_13:44,UIRecon_Search,Search for non-existent allergy 'bogus',,Pass,,,,6545
20150326_13:44,UIRecon_Search,Check that a search result for non-existent allergy 'bogus' is not returned,,Pass,,,,16230
20150326_13:44,UIRecon_Search,PASS,17,0,0,1,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,SmartFilesInterface,If layout selector comes up select Staff Layout,,Pass,,,,13425
20150326_13:44,SmartFilesInterface,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3050
20150326_13:44,SmartFilesInterface,Launch SmartFiles from Menu,,Pass,,,,7893
20150326_13:44,SmartFilesInterface,Check SmartFiles opened,,Pass,,,,2044
20150326_13:44,SmartFilesInterface,Check organization list is not empty,,Pass,,,,12246
20150326_13:44,SmartFilesInterface,Select organization <organization>,TEST STEP DATA: organization = ;GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,7863
20150326_13:44,SmartFilesInterface,Search smartFile type for reason for cancelling an appointment,,Pass,,,,1061
20150326_13:44,SmartFilesInterface,Click on smartFile type for reason for cancelling an appointment,,Pass,,,,2173
20150326_13:44,SmartFilesInterface,Click on Add SmartItem button,,Pass,,,,2267
20150326_13:44,SmartFilesInterface,Check that SmartItem for reasonf or cancelling an appointment opens,,Pass,,,,1109
20150326_13:44,SmartFilesInterface,Populate the Cancel Reason Name field with <smartFileName>,TEST STEP DATA: smartFileName = random cancellation reason 129178_087879,Pass,,,,1380
20150326_13:44,SmartFilesInterface,Click on the SmartForm Add button,,Pass,,,,2131
20150326_13:44,SmartFilesInterface,Check smartform closed,,Pass,,,,3038
20150326_13:44,SmartFilesInterface,Find created random cancellation reason smart file <smartFileName>,TEST STEP DATA: smartFileName = random cancellation reason 129178_087879,Pass,,,,3202
20150326_13:44,SmartFilesInterface,Search SmartFile type Appointment Types,,Pass,,,,1004
20150326_13:44,SmartFilesInterface,Click on SmartFile type Appointment Types,,Pass,,,,2170
20150326_13:44,SmartFilesInterface,Click on Add SmartItem button,,Pass,,,,4341
20150326_13:44,SmartFilesInterface,Check that SmartItem with header Appointment Type opens,,Pass,,,,1405
20150326_13:44,SmartFilesInterface,Populate the Appointment Label field with <label>,TEST STEP DATA: label=migraine checkup 129178_087879,Pass,,,,1057
20150326_13:44,SmartFilesInterface,Click on the SmartForm Add button,,Pass,,,,2119
20150326_13:44,SmartFilesInterface,Check smartform closed,,Pass,,,,3031
20150326_13:44,SmartFilesInterface,Find smart file <smartFileName2>,TEST STEP DATA: smartFileName2=migraine checkup 129178_087879,Pass,,,,4882
20150326_13:44,SmartFilesInterface,Click Update on the SmartFile entry <smartFileName2,TEST STEP DATA: smartFileName2=migraine checkup 129178_087879,Pass,,,,4959
20150326_13:44,SmartFilesInterface,Click 'Cancel' on the SmartForm,,Pass,,,,2109
20150326_13:44,SmartFilesInterface,Check smartform closed,,Pass,,,,3042
20150326_13:44,SmartFilesInterface,Click Update on SmartFile entry <smartFileName2>,TEST STEP DATA: smartFileName2=migraine checkup 129178_087879,Pass,,,,5052
20150326_13:44,SmartFilesInterface,Update the value on the Appointment Label field to <smartFileName2_updated>,TEST STEP DATA: smartFileName2_updated=migraine checkup 129178_087879_upd,Pass,,,,987
20150326_13:44,SmartFilesInterface,Click on the SmartForm Update button,,Pass,,,,2096
20150326_13:44,SmartFilesInterface,Check smartform closed,,Pass,,,,3055
20150326_13:44,SmartFilesInterface,Find created smart file <name>,TEST STEP DATA: name = migraine checkup 129178_087879_upd,Pass,,,,4689
20150326_13:44,SmartFilesInterface,Click Remove on SmartFile entry <name>,TEST STEP DATA: name = migraine checkup 129178_087879_upd,Pass,,,,4973
20150326_13:44,SmartFilesInterface,Click Delete on the confirmation dialog,,Pass,,,,2110
20150326_13:44,SmartFilesInterface,PASS,32,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,RegisterPatient,If layout selector comes up select Staff Layout,,Pass,,,,16830
20150326_13:44,RegisterPatient,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3075
20150326_13:44,RegisterPatient,Generate unique ID <uid> for new patient name and search for it to verify the patient does not exist,TEST STEP DATA: uid=184285_013581,Pass,,,,14536
20150326_13:44,RegisterPatient,Open the patient registration wizard,,Pass,,,,9188
20150326_13:44,RegisterPatient,Check registration wizard opens,,Pass,,,,3093
20150326_13:44,RegisterPatient,Register patient Walter White_<uid>,TEST STEP DATA: uid=184285_013581 FirstName=Anna  MiddleName=<uid> LastName=White_<uid>,Fail,,,,53387,failureTrace :Generate unique ID <uid> for new patient name and search for it to verify the patient does not exist | Open the patient registration wizard | Check registration wizard opens | Register patient Walter White_<uid> | 
20150326_13:44,RegisterPatient,Search for unique id <uid> to see that newly registered patient is found,TEST STEP DATA: uid=184285_013581,Blocked,,,,8627
20150326_13:44,RegisterPatient,FAIL,5,1,1,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,CheckEligibility,If layout selector comes up select Staff Layout,,Pass,,,,13027
20150326_13:44,CheckEligibility,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3046
20150326_13:44,CheckEligibility,Set service location to GenHealth Enterprises Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,31
20150326_13:44,CheckEligibility,Search for patient <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,4324
20150326_13:44,CheckEligibility,Select search result for patient <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,11925
20150326_13:44,CheckEligibility,Patient Center for <patientName> was opened,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,78
20150326_13:44,CheckEligibility,Check that the patient center fpr <patientName> opens,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,2046
20150326_13:44,CheckEligibility,Click Financial tab,,Pass,,,,3488
20150326_13:44,CheckEligibility,Visit History tab,,Pass,,,,3986
20150326_13:44,CheckEligibility,Click Insurance tab,,Pass,,,,3312
20150326_13:44,CheckEligibility,Check Eligibility Button,,Fail,,,,125,failureTrace :Set service location to GenHealth Enterprises Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH) | Search for patient <patientName> | Select search result for patient <patientName> | Patient Center for <patientName> was opened | Check that the patient center fpr <patientName> opens | Click Financial tab | Visit History tab | Click Insurance tab | Check Eligibility Button | 
20150326_13:44,CheckEligibility,FAIL,10,1,0,0,0,,SUMMARY,Sujata Sudhakar,
20150326_13:44,SchedulingNoPatientDoubleClick,If layout selector comes up select Staff Layout,,Pass,,,,13058
20150326_13:44,SchedulingNoPatientDoubleClick,Log in to https://integration.ng7.io/#/login; code=00,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3064
20150326_13:44,SchedulingNoPatientDoubleClick,Click Scheduler from the Home menu,,Pass,,,,7613
20150326_13:44,SchedulingNoPatientDoubleClick,Populate the Jump to date field with the appointment date 04/07/2015,,Pass,,,,4684
20150326_13:44,SchedulingNoPatientDoubleClick,Select resource Graciela Hernandez MD,,Pass,,,,8646
20150326_13:44,SchedulingNoPatientDoubleClick,Check the resource's apptOverlay object is displayed,,Pass,,,,3038
20150326_13:44,SchedulingNoPatientDoubleClick,Click the Day view button,,Pass,,,,2135
20150326_13:44,SchedulingNoPatientDoubleClick,Double-click on the scheduler grid of Graciela Hernandez MD,,Pass,,,,3437
20150326_13:44,SchedulingNoPatientDoubleClick,Check that New Appointment wizard pops up,,Pass,,,,5089
20150326_13:44,SchedulingNoPatientDoubleClick,Click Cancel on Add Appointment wizard,,Pass,,,,2890
20150326_13:44,SchedulingNoPatientDoubleClick,Create an appointment,TEST STEP DATA: patientName='No Patient' apptDate=04/07/2015 apptTime=11:00 AM resource=Graciela Hernandez  MD,Fail,,,,54647,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/07/2015 | Select resource Graciela Hernandez MD | Check the resource's apptOverlay object is displayed | Click the Day view button | Double-click on the scheduler grid of Graciela Hernandez MD | Check that New Appointment wizard pops up | Click Cancel on Add Appointment wizard | Create an appointment | 
20150326_13:44,SchedulingNoPatientDoubleClick,Find appointment for No Patient in appointment overlay for selected date and provider,,Fail,,,,10497,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/07/2015 | Select resource Graciela Hernandez MD | Check the resource's apptOverlay object is displayed | Click the Day view button | Double-click on the scheduler grid of Graciela Hernandez MD | Check that New Appointment wizard pops up | Click Cancel on Add Appointment wizard | Create an appointment | Find appointment for No Patient in appointment overlay for selected date and provider | 
20150326_13:44,SchedulingNoPatientDoubleClick,Check that the appointment popUp is visible when the appointment pill is clicked,,Blocked,,,,0
20150326_13:44,SchedulingNoPatientDoubleClick,FAIL,10,2,1,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150326_13:44,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
